bets,wins,win_rate,stake,profit,roi,avg_odds,avg_ev,max_drawdown,test_season,model,strategy,ev_threshold
245,57,0.23265306122448978,245.0,36.349999999999994,0.14836734693877549,5.954938775510204,0.5404726794238613,-30.019999999999996,2020/21,Team + Market + isotonic,all_qualifying,0.1
196,41,0.20918367346938777,196.0,31.1,0.15867346938775512,6.474591836734694,0.6447714527646806,-28.7,2020/21,Team + Market + isotonic,all_qualifying,0.15
345,92,0.26666666666666666,345.0,48.35000000000001,0.14014492753623192,5.182782608695652,0.3908519378375097,-23.049999999999994,2020/21,Team + Market + sigmoid,argmax,0.0
311,81,0.2604501607717042,311.0,47.53,0.15282958199356914,5.39508038585209,0.4325732026535792,-22.599999999999998,2020/21,Team + Market + sigmoid,argmax,0.02
267,69,0.25842696629213485,267.0,54.59,0.20445692883895134,5.752808988764045,0.497780672579038,-21.68,2020/21,Team + Market + sigmoid,argmax,0.05
204,46,0.22549019607843138,204.0,45.730000000000004,0.22416666666666668,6.487107843137254,0.6292520956223664,-22.05,2020/21,Team + Market + sigmoid,argmax,0.1
170,34,0.2,170.0,40.15,0.2361764705882353,7.055529411764706,0.7303259085396409,-25.020000000000003,2020/21,Team + Market + sigmoid,argmax,0.15
420,110,0.2619047619047619,420.0,55.550000000000004,0.13226190476190477,5.150952380952381,0.33702527305617863,-17.849999999999998,2020/21,Team + Market + sigmoid,all_qualifying,0.0
365,93,0.2547945205479452,365.0,56.230000000000004,0.15405479452054796,5.392191780821918,0.38642305202398247,-19.68,2020/21,Team + Market + sigmoid,all_qualifying,0.02
302,76,0.25165562913907286,302.0,62.39,0.20658940397350994,5.804072847682119,0.45964578937598644,-20.68,2020/21,Team + Market + sigmoid,all_qualifying,0.05
224,49,0.21875,224.0,46.730000000000004,0.20861607142857144,6.490848214285714,0.5941889478834005,-24.05,2020/21,Team + Market + sigmoid,all_qualifying,0.1
184,36,0.1956521739130435,184.0,38.65,0.21005434782608695,7.039076086956522,0.6965969365903075,-28.020000000000003,2020/21,Team + Market + sigmoid,all_qualifying,0.15
371,118,0.31805929919137466,371.0,-25.96,-0.06997304582210243,4.360377358490566,0.4808197637260424,-37.61,2021/22,HistGB + Elo/Rest,argmax,0.0
368,117,0.3179347826086957,368.0,-25.21,-0.0685054347826087,4.371059782608696,0.4846720987694787,-36.85999999999999,2021/22,HistGB + Elo/Rest,argmax,0.02
350,107,0.3057142857142857,350.0,-23.56,-0.06731428571428572,4.482714285714285,0.5077724207719153,-31.809999999999988,2021/22,HistGB + Elo/Rest,argmax,0.05
309,88,0.284789644012945,309.0,-18.24,-0.05902912621359223,4.672653721682847,0.564990714681004,-31.769999999999996,2021/22,HistGB + Elo/Rest,argmax,0.1
274,74,0.27007299270072993,274.0,-21.229999999999997,-0.07748175182481751,4.862992700729927,0.6208068569589981,-29.34,2021/22,HistGB + Elo/Rest,argmax,0.15
478,155,0.32426778242677823,478.0,-25.37,-0.05307531380753138,4.2689748953974895,0.4004014276912372,-55.36999999999999,2021/22,HistGB + Elo/Rest,all_qualifying,0.0
459,148,0.3224400871459695,459.0,-22.53,-0.04908496732026144,4.315664488017429,0.4166035250956984,-52.32999999999999,2021/22,HistGB + Elo/Rest,all_qualifying,0.02
420,131,0.3119047619047619,420.0,-17.300000000000004,-0.0411904761904762,4.450523809523809,0.45211980398128887,-39.16,2021/22,HistGB + Elo/Rest,all_qualifying,0.05
354,100,0.2824858757062147,354.0,-17.29,-0.04884180790960452,4.68819209039548,0.5225174878860344,-35.349999999999994,2021/22,HistGB + Elo/Rest,all_qualifying,0.1
302,82,0.271523178807947,302.0,-14.230000000000008,-0.04711920529801327,4.940860927152317,0.5907940819272721,-31.740000000000002,2021/22,HistGB + Elo/Rest,all_qualifying,0.15
359,83,0.23119777158774374,359.0,-30.13,-0.0839275766016713,5.777353760445681,0.5469033915586221,-58.199999999999996,2021/22,HistGB + Elo/Rest + sigmoid,argmax,0.0
346,77,0.22254335260115607,346.0,-34.85,-0.10072254335260115,5.879075144508671,0.5670614276503401,-56.64999999999999,2021/22,HistGB + Elo/Rest + sigmoid,argmax,0.02
319,62,0.19435736677115986,319.0,-45.65,-0.14310344827586208,6.155548589341692,0.6118412212166813,-54.09999999999998,2021/22,HistGB + Elo/Rest + sigmoid,argmax,0.05
280,50,0.17857142857142858,280.0,-46.47,-0.1659642857142857,6.582071428571429,0.6865639618366183,-48.79999999999998,2021/22,HistGB + Elo/Rest + sigmoid,argmax,0.1
243,46,0.18930041152263374,243.0,-19.419999999999995,-0.079917695473251,7.077407407407407,0.7728097350617269,-37.800000000000004,2021/22,HistGB + Elo/Rest + sigmoid,argmax,0.15
455,101,0.22197802197802197,455.0,-44.36,-0.09749450549450549,5.761956043956044,0.4809202689438211,-63.499999999999986,2021/22,HistGB + Elo/Rest + sigmoid,all_qualifying,0.0
426,90,0.2112676056338028,426.0,-47.25,-0.11091549295774648,5.928615023474179,0.5129783471525798,-60.42,2021/22,HistGB + Elo/Rest + sigmoid,all_qualifying,0.02
388,72,0.18556701030927836,388.0,-58.699999999999996,-0.15128865979381442,6.21319587628866,0.559445955775394,-66.57000000000001,2021/22,HistGB + Elo/Rest + sigmoid,all_qualifying,0.05
339,58,0.1710914454277286,339.0,-56.47,-0.16657817109144543,6.621474926253687,0.6297457159693743,-59.53999999999999,2021/22,HistGB + Elo/Rest + sigmoid,all_qualifying,0.1
288,51,0.17708333333333334,288.0,-30.92,-0.10736111111111112,7.110451388888889,0.7200669145334017,-47.3,2021/22,HistGB + Elo/Rest + sigmoid,all_qualifying,0.15
48,9,0.1875,48.0,5.43,0.11312499999999999,7.579375,0.019596358962045802,-11.0,2021/22,Market baseline,argmax,0.0
16,3,0.1875,16.0,5.75,0.359375,10.421875,0.045394503703183584,-7.0,2021/22,Market baseline,argmax,0.02
3,1,0.3333333333333333,3.0,6.5,2.1666666666666665,14.5,0.09035508892388162,-2.0,2021/22,Market baseline,argmax,0.05
1,0,0.0,1.0,-1.0,-1.0,19.0,0.1427377130305436,0.0,2021/22,Market baseline,argmax,0.1
0,0,0.0,0.0,0.0,0.0,,,0.0,2021/22,Market baseline,argmax,0.15
53,10,0.18867924528301888,53.0,4.630000000000001,0.08735849056603776,7.443584905660377,0.0191097066897009,-13.5,2021/22,Market baseline,all_qualifying,0.0
18,4,0.2222222222222222,18.0,7.949999999999999,0.44166666666666665,9.761111111111111,0.04299087368794609,-6.0,2021/22,Market baseline,all_qualifying,0.02
3,1,0.3333333333333333,3.0,6.5,2.1666666666666665,14.5,0.09035508892388162,-2.0,2021/22,Market baseline,all_qualifying,0.05
1,0,0.0,1.0,-1.0,-1.0,19.0,0.1427377130305436,0.0,2021/22,Market baseline,all_qualifying,0.1
0,0,0.0,0.0,0.0,0.0,,,0.0,2021/22,Market baseline,all_qualifying,0.15
326,94,0.2883435582822086,326.0,-23.800000000000004,-0.07300613496932516,5.0374539877300615,0.2298809314257956,-43.53,2021/22,Market logistic,argmax,0.0
291,80,0.27491408934707906,291.0,-26.069999999999997,-0.08958762886597937,5.168831615120276,0.25634477439242576,-40.730000000000004,2021/22,Market logistic,argmax,0.02
257,68,0.26459143968871596,257.0,-18.1,-0.07042801556420233,5.358015564202335,0.2857030347281941,-40.5,2021/22,Market logistic,argmax,0.05
203,47,0.2315270935960591,203.0,-15.77,-0.0776847290640394,5.969310344827586,0.34252784220838706,-29.940000000000005,2021/22,Market logistic,argmax,0.1
147,36,0.24489795918367346,147.0,11.509999999999998,0.07829931972789114,6.481972789115647,0.42476952816010716,-17.2,2021/22,Market logistic,argmax,0.15
379,116,0.30606860158311344,379.0,-7.06999999999999,-0.01865435356200525,4.880976253298153,0.20496017793080754,-35.31,2021/22,Market logistic,all_qualifying,0.0
323,92,0.2848297213622291,323.0,-3.7899999999999956,-0.011733746130030946,5.133622291021672,0.23887649954648893,-29.32,2021/22,Market logistic,all_qualifying,0.02
274,75,0.2737226277372263,274.0,2.559999999999998,0.009343065693430649,5.357554744525547,0.2752761284154389,-28.669999999999998,2021/22,Market logistic,all_qualifying,0.05
209,48,0.22966507177033493,209.0,-12.269999999999998,-0.058708133971291855,6.00287081339713,0.3389356870728649,-32.94,2021/22,Market logistic,all_qualifying,0.1
150,37,0.24666666666666667,150.0,18.009999999999998,0.12006666666666665,6.5023333333333335,0.42262178263997074,-17.2,2021/22,Market logistic,all_qualifying,0.15
333,89,0.2672672672672673,333.0,-27.39,-0.08225225225225226,5.047447447447447,0.3473177642896914,-44.67,2021/22,Market logistic + isotonic,argmax,0.0
314,85,0.27070063694267515,314.0,-20.84,-0.06636942675159235,5.1584394904458595,0.3676322500791085,-40.96,2021/22,Market logistic + isotonic,argmax,0.02
285,71,0.24912280701754386,285.0,-32.94,-0.11557894736842104,5.347964912280702,0.40178160622294296,-46.11,2021/22,Market logistic + isotonic,argmax,0.05
244,55,0.22540983606557377,244.0,-32.6,-0.13360655737704918,5.619959016393443,0.45650460820105565,-46.19000000000001,2021/22,Market logistic + isotonic,argmax,0.1
204,42,0.20588235294117646,204.0,-25.99,-0.1274019607843137,6.065686274509805,0.5219895780934699,-38.49000000000001,2021/22,Market logistic + isotonic,argmax,0.15
403,121,0.3002481389578164,403.0,-12.759999999999998,-0.031662531017369724,4.759950372208437,0.2948303972263022,-36.370000000000005,2021/22,Market logistic + isotonic,all_qualifying,0.0
356,103,0.2893258426966292,356.0,-3.8000000000000007,-0.010674157303370789,5.013455056179775,0.3323067297367625,-32.75,2021/22,Market logistic + isotonic,all_qualifying,0.02
308,82,0.2662337662337662,308.0,-9.059999999999995,-0.0294155844155844,5.292305194805196,0.37903952254871653,-31.29,2021/22,Market logistic + isotonic,all_qualifying,0.05
252,59,0.23412698412698413,252.0,-18.25,-0.07242063492063493,5.59484126984127,0.4463629320458831,-40.339999999999996,2021/22,Market logistic + isotonic,all_qualifying,0.1
205,43,0.2097560975609756,205.0,-17.49000000000001,-0.08531707317073176,6.082439024390244,0.5205786305891853,-38.49,2021/22,Market logistic + isotonic,all_qualifying,0.15
338,79,0.23372781065088757,338.0,-37.15,-0.10991124260355029,5.712928994082841,0.3394426371325143,-50.34,2021/22,Market logistic + sigmoid,argmax,0.0
321,75,0.2336448598130841,321.0,-35.099999999999994,-0.10934579439252334,5.84202492211838,0.35689670406985485,-47.84000000000001,2021/22,Market logistic + sigmoid,argmax,0.02
292,61,0.2089041095890411,292.0,-49.95,-0.17106164383561645,6.106986301369863,0.38893380296261315,-53.19,2021/22,Market logistic + sigmoid,argmax,0.05
230,44,0.19130434782608696,230.0,-32.35,-0.1406521739130435,6.844782608695652,0.47302364204802627,-35.97000000000001,2021/22,Market logistic + sigmoid,argmax,0.1
198,36,0.18181818181818182,198.0,-27.419999999999998,-0.1384848484848485,7.324949494949495,0.5286908192864928,-33.8,2021/22,Market logistic + sigmoid,argmax,0.15
407,95,0.2334152334152334,407.0,-36.25000000000001,-0.08906633906633908,5.714963144963145,0.30229465564264907,-49.94,2021/22,Market logistic + sigmoid,all_qualifying,0.0
377,87,0.23076923076923078,377.0,-30.750000000000007,-0.08156498673740055,5.9161273209549075,0.32562698801106077,-49.239999999999995,2021/22,Market logistic + sigmoid,all_qualifying,0.02
335,71,0.21194029850746268,335.0,-38.55,-0.11507462686567163,6.249164179104478,0.3622739481019757,-49.540000000000006,2021/22,Market logistic + sigmoid,all_qualifying,0.05
256,50,0.1953125,256.0,-13.349999999999998,-0.05214843749999999,7.026562500000001,0.45124876175390516,-28.799999999999997,2021/22,Market logistic + sigmoid,all_qualifying,0.1
218,40,0.1834862385321101,218.0,-14.920000000000002,-0.06844036697247707,7.508440366972477,0.5074231648595303,-31.25,2021/22,Market logistic + sigmoid,all_qualifying,0.15
351,109,0.31054131054131057,351.0,-33.64,-0.09584045584045585,4.5176923076923075,0.26178765703057105,-52.19,2021/22,Team + Market,argmax,0.0
336,100,0.2976190476190476,336.0,-37.07,-0.11032738095238095,4.603809523809524,0.2729261743602265,-52.05000000000001,2021/22,Team + Market,argmax,0.02
296,82,0.27702702702702703,296.0,-53.05,-0.17922297297297296,4.767972972972973,0.3051749005679644,-57.19000000000001,2021/22,Team + Market,argmax,0.05
241,60,0.24896265560165975,241.0,-47.3,-0.1962655601659751,5.1663070539419085,0.35820440563242245,-48.25000000000002,2021/22,Team + Market,argmax,0.1
196,42,0.21428571428571427,196.0,-46.95,-0.23954081632653063,5.5697959183673476,0.41307151100274664,-53.03,2021/22,Team + Market,argmax,0.15
413,136,0.32929782082324455,413.0,-7.460000000000002,-0.01806295399515739,4.436707021791768,0.23261459841900034,-37.56,2021/22,Team + Market,all_qualifying,0.0
378,116,0.30687830687830686,378.0,-21.049999999999997,-0.05568783068783068,4.5646031746031746,0.25314468871996104,-43.2,2021/22,Team + Market,all_qualifying,0.02
320,89,0.278125,320.0,-41.870000000000005,-0.13084375,4.8005625,0.29292664797931706,-50.67000000000001,2021/22,Team + Market,all_qualifying,0.05
255,64,0.25098039215686274,255.0,-34.05,-0.13352941176470587,5.2059999999999995,0.34904011592637546,-46.13,2021/22,Team + Market,all_qualifying,0.1
203,44,0.21674876847290642,203.0,-38.45,-0.1894088669950739,5.5989162561576356,0.40788675850567246,-52.03,2021/22,Team + Market,all_qualifying,0.15
358,116,0.3240223463687151,358.0,-49.120000000000005,-0.13720670391061454,4.2932402234636875,0.2753094678801849,-59.21000000000002,2021/22,Team + Market + Elo/Rest,argmax,0.0
344,108,0.313953488372093,344.0,-47.84,-0.13906976744186048,4.373546511627907,0.28610687048845035,-56.21000000000002,2021/22,Team + Market + Elo/Rest,argmax,0.02
304,91,0.2993421052631579,304.0,-44.62,-0.14677631578947367,4.53703947368421,0.3191766441293117,-46.76000000000003,2021/22,Team + Market + Elo/Rest,argmax,0.05
252,68,0.2698412698412698,252.0,-42.86,-0.17007936507936508,4.865674603174604,0.3692207827211927,-46.56000000000003,2021/22,Team + Market + Elo/Rest,argmax,0.1
195,41,0.21025641025641026,195.0,-47.98,-0.24605128205128204,5.42374358974359,0.4408517839891413,-47.3,2021/22,Team + Market + Elo/Rest,argmax,0.15
425,139,0.3270588235294118,425.0,-43.82999999999999,-0.10312941176470586,4.242847058823529,0.24488173783354117,-57.45000000000002,2021/22,Team + Market + Elo/Rest,all_qualifying,0.0
392,125,0.31887755102040816,392.0,-37.21,-0.0949234693877551,4.369081632653061,0.2647247372551458,-49.300000000000026,2021/22,Team + Market + Elo/Rest,all_qualifying,0.02
334,98,0.2934131736526946,334.0,-46.03999999999999,-0.13784431137724548,4.570089820359281,0.3046510335856724,-51.68000000000003,2021/22,Team + Market + Elo/Rest,all_qualifying,0.05
269,70,0.26022304832713755,269.0,-44.36,-0.16490706319702603,4.912081784386617,0.35997328344921803,-52.43000000000003,2021/22,Team + Market + Elo/Rest,all_qualifying,0.1
206,43,0.2087378640776699,206.0,-43.480000000000004,-0.21106796116504856,5.462281553398058,0.4324355093773463,-48.13000000000001,2021/22,Team + Market + Elo/Rest,all_qualifying,0.15
362,83,0.2292817679558011,362.0,-39.64,-0.10950276243093923,5.733287292817679,0.4292921377513837,-45.34,2021/22,Team + Market + Elo/Rest + sigmoid,argmax,0.0
346,76,0.21965317919075145,346.0,-43.239999999999995,-0.12497109826589593,5.857803468208092,0.4486763842847616,-44.09,2021/22,Team + Market + Elo/Rest + sigmoid,argmax,0.02
321,70,0.21806853582554517,321.0,-31.260000000000005,-0.09738317757009347,6.082367601246106,0.480975975614849,-37.46000000000001,2021/22,Team + Market + Elo/Rest + sigmoid,argmax,0.05
276,52,0.18840579710144928,276.0,-42.55,-0.15416666666666665,6.5408333333333335,0.5475888482425558,-46.5,2021/22,Team + Market + Elo/Rest + sigmoid,argmax,0.1
235,43,0.1829787234042553,235.0,-29.0,-0.12340425531914893,7.052042553191489,0.6217634767698365,-30.099999999999998,2021/22,Team + Market + Elo/Rest + sigmoid,argmax,0.15
459,106,0.23093681917211328,459.0,-39.489999999999995,-0.08603485838779955,5.737080610021786,0.3778986948790748,-47.43,2021/22,Team + Market + Elo/Rest + sigmoid,all_qualifying,0.0
427,93,0.21779859484777517,427.0,-46.290000000000006,-0.10840749414519908,5.921639344262295,0.40554533734880405,-46.739999999999995,2021/22,Team + Market + Elo/Rest + sigmoid,all_qualifying,0.02
389,80,0.20565552699228792,389.0,-44.059999999999995,-0.11326478149100255,6.163624678663238,0.44180949392027313,-47.480000000000004,2021/22,Team + Market + Elo/Rest + sigmoid,all_qualifying,0.05
333,59,0.17717717717717718,333.0,-55.599999999999994,-0.16696696696696695,6.595795795795796,0.5039366760509236,-57.95,2021/22,Team + Market + Elo/Rest + sigmoid,all_qualifying,0.1
276,49,0.17753623188405798,276.0,-32.550000000000004,-0.11793478260869567,7.092246376811595,0.5826948192295347,-43.650000000000006,2021/22,Team + Market + Elo/Rest + sigmoid,all_qualifying,0.15
350,93,0.26571428571428574,350.0,-33.47,-0.09562857142857142,5.135428571428571,0.36380691402236914,-37.640000000000015,2021/22,Team + Market + isotonic,argmax,0.0
335,84,0.2507462686567164,335.0,-42.47,-0.12677611940298508,5.231641791044776,0.379627669171305,-48.19000000000001,2021/22,Team + Market + isotonic,argmax,0.02
302,69,0.22847682119205298,302.0,-42.33,-0.14016556291390728,5.465099337748344,0.4174078016510097,-50.20000000000002,2021/22,Team + Market + isotonic,argmax,0.05
258,56,0.21705426356589147,258.0,-28.999999999999996,-0.11240310077519379,5.74515503875969,0.47514528083651475,-39.92000000000001,2021/22,Team + Market + isotonic,argmax,0.1
218,45,0.20642201834862386,218.0,-22.949999999999996,-0.10527522935779815,6.171422018348624,0.5399555910262739,-36.6,2021/22,Team + Market + isotonic,argmax,0.15
424,115,0.27122641509433965,424.0,-29.92,-0.07056603773584906,4.96441037735849,0.3149393237617979,-46.69000000000001,2021/22,Team + Market + isotonic,all_qualifying,0.0
392,100,0.25510204081632654,392.0,-38.27,-0.09762755102040817,5.123316326530612,0.33978335618304023,-54.59,2021/22,Team + Market + isotonic,all_qualifying,0.02
335,76,0.22686567164179106,335.0,-46.78,-0.13964179104477611,5.432507462686567,0.39187561370853313,-56.15000000000002,2021/22,Team + Market + isotonic,all_qualifying,0.05
277,58,0.20938628158844766,277.0,-33.5,-0.12093862815884476,5.759314079422383,0.45775777235948006,-47.420000000000016,2021/22,Team + Market + isotonic,all_qualifying,0.1
229,46,0.20087336244541484,229.0,-24.45,-0.10676855895196506,6.186244541484717,0.5281403688516755,-42.6,2021/22,Team + Market + isotonic,all_qualifying,0.15
355,85,0.23943661971830985,355.0,-27.14,-0.07645070422535212,5.682816901408451,0.3883896185809657,-31.789999999999996,2021/22,Team + Market + sigmoid,argmax,0.0
337,77,0.228486646884273,337.0,-37.989999999999995,-0.11272997032640948,5.815519287833828,0.40853726312570143,-44.89,2021/22,Team + Market + sigmoid,argmax,0.02
311,67,0.21543408360128619,311.0,-35.230000000000004,-0.11327974276527332,6.061607717041801,0.43974426009905987,-45.699999999999996,2021/22,Team + Market + sigmoid,argmax,0.05
259,52,0.20077220077220076,259.0,-33.08,-0.1277220077220077,6.572702702702703,0.5126087107726855,-34.449999999999996,2021/22,Team + Market + sigmoid,argmax,0.1
224,38,0.16964285714285715,224.0,-41.370000000000005,-0.18468750000000003,7.034151785714285,0.573114805359398,-44.82000000000001,2021/22,Team + Market + sigmoid,argmax,0.15
440,102,0.2318181818181818,440.0,-36.14000000000001,-0.08213636363636366,5.720363636363636,0.34696068463887014,-42.58,2021/22,Team + Market + sigmoid,all_qualifying,0.0
412,91,0.220873786407767,412.0,-46.64,-0.11320388349514564,5.891674757281553,0.3699016414323684,-54.78,2021/22,Team + Market + sigmoid,all_qualifying,0.02
369,79,0.2140921409214092,369.0,-32.23,-0.08734417344173441,6.200379403794039,0.4090532793111235,-51.949999999999996,2021/22,Team + Market + sigmoid,all_qualifying,0.05
305,58,0.1901639344262295,305.0,-39.330000000000005,-0.12895081967213118,6.711016393442623,0.478786941657905,-50.15,2021/22,Team + Market + sigmoid,all_qualifying,0.1
258,43,0.16666666666666666,258.0,-42.120000000000005,-0.1632558139534884,7.152829457364342,0.5429775188622963,-57.57000000000001,2021/22,Team + Market + sigmoid,all_qualifying,0.15
369,124,0.33604336043360433,369.0,-32.67,-0.08853658536585367,3.8386720867208672,0.32730473430114854,-52.469999999999985,2022/23,HistGB + Elo/Rest,argmax,0.0
365,123,0.336986301369863,365.0,-30.069999999999993,-0.0823835616438356,3.844849315068493,0.3308284963732765,-49.869999999999976,2022/23,HistGB + Elo/Rest,argmax,0.02
343,113,0.3294460641399417,343.0,-24.650000000000006,-0.07186588921282801,3.9395043731778427,0.34962572590828156,-46.42,2022/23,HistGB + Elo/Rest,argmax,0.05
292,92,0.3150684931506849,292.0,-23.36,-0.08,4.151986301369863,0.39755779017228277,-42.39999999999999,2022/23,HistGB + Elo/Rest,argmax,0.1
242,68,0.2809917355371901,242.0,-25.959999999999997,-0.10727272727272726,4.434752066115703,0.4547216088698426,-41.68,2022/23,HistGB + Elo/Rest,argmax,0.15
462,159,0.34415584415584416,462.0,-29.360000000000007,-0.06354978354978356,3.7250865800865802,0.2803529264849105,-43.870000000000005,2022/23,HistGB + Elo/Rest,all_qualifying,0.0
443,152,0.3431151241534989,443.0,-27.610000000000003,-0.062325056433408584,3.756546275395034,0.292004397880495,-43.650000000000006,2022/23,HistGB + Elo/Rest,all_qualifying,0.02
399,132,0.3308270676691729,399.0,-27.1,-0.06791979949874687,3.8873684210526314,0.3203473293528508,-45.080000000000005,2022/23,HistGB + Elo/Rest,all_qualifying,0.05
319,99,0.3103448275862069,319.0,-23.73,-0.07438871473354232,4.1563009404388715,0.38193519943175164,-40.52,2022/23,HistGB + Elo/Rest,all_qualifying,0.1
257,71,0.27626459143968873,257.0,-31.909999999999997,-0.1241634241245136,4.429610894941635,0.4451928448413705,-46.629999999999995,2022/23,HistGB + Elo/Rest,all_qualifying,0.15
364,87,0.23901098901098902,364.0,-29.03,-0.07975274725274725,5.059478021978022,0.36153824357947856,-36.989999999999995,2022/23,HistGB + Elo/Rest + sigmoid,argmax,0.0
345,82,0.23768115942028986,345.0,-25.53,-0.07400000000000001,5.167333333333334,0.3808657324687484,-35.790000000000006,2022/23,HistGB + Elo/Rest + sigmoid,argmax,0.02
305,67,0.21967213114754097,305.0,-31.660000000000004,-0.1038032786885246,5.42111475409836,0.4263405793078963,-51.62,2022/23,HistGB + Elo/Rest + sigmoid,argmax,0.05
263,54,0.20532319391634982,263.0,-21.919999999999995,-0.08334600760456272,5.803536121673004,0.48225265363600656,-46.370000000000005,2022/23,HistGB + Elo/Rest + sigmoid,argmax,0.1
221,44,0.19909502262443438,221.0,-10.270000000000003,-0.04647058823529413,6.245022624434389,0.550119425536697,-35.35,2022/23,HistGB + Elo/Rest + sigmoid,argmax,0.15
441,104,0.23582766439909297,441.0,-17.810000000000002,-0.04038548752834468,5.23249433106576,0.3334292875743749,-34.34,2022/23,HistGB + Elo/Rest + sigmoid,all_qualifying,0.0
411,97,0.2360097323600973,411.0,-9.479999999999997,-0.023065693430656925,5.363844282238443,0.3570866025261995,-29.65,2022/23,HistGB + Elo/Rest + sigmoid,all_qualifying,0.02
357,77,0.21568627450980393,357.0,-16.06,-0.0449859943977591,5.667843137254902,0.4060240105326839,-37.65,2022/23,HistGB + Elo/Rest + sigmoid,all_qualifying,0.05
306,63,0.20588235294117646,306.0,-0.5700000000000038,-0.0018627450980392283,6.046274509803921,0.4613802391366492,-32.75,2022/23,HistGB + Elo/Rest + sigmoid,all_qualifying,0.1
253,51,0.2015810276679842,253.0,6.080000000000002,0.02403162055335969,6.406245059288538,0.531921990964131,-36.35,2022/23,HistGB + Elo/Rest + sigmoid,all_qualifying,0.15
31,6,0.1935483870967742,31.0,9.75,0.31451612903225806,7.108064516129032,0.01990889133445146,-8.0,2022/23,Market baseline,argmax,0.0
10,2,0.2,10.0,1.5,0.15,6.88,0.04486438574186078,-5.0,2022/23,Market baseline,argmax,0.02
2,0,0.0,2.0,-2.0,-1.0,10.25,0.0886595248124441,-1.0,2022/23,Market baseline,argmax,0.05
1,0,0.0,1.0,-1.0,-1.0,15.0,0.12392260290113755,0.0,2022/23,Market baseline,argmax,0.1
0,0,0.0,0.0,0.0,0.0,,,0.0,2022/23,Market baseline,argmax,0.15
31,6,0.1935483870967742,31.0,9.75,0.31451612903225806,7.108064516129032,0.01990889133445146,-8.0,2022/23,Market baseline,all_qualifying,0.0
10,2,0.2,10.0,1.5,0.15,6.88,0.04486438574186078,-5.0,2022/23,Market baseline,all_qualifying,0.02
2,0,0.0,2.0,-2.0,-1.0,10.25,0.0886595248124441,-1.0,2022/23,Market baseline,all_qualifying,0.05
1,0,0.0,1.0,-1.0,-1.0,15.0,0.12392260290113755,0.0,2022/23,Market baseline,all_qualifying,0.1
0,0,0.0,0.0,0.0,0.0,,,0.0,2022/23,Market baseline,all_qualifying,0.15
316,97,0.3069620253164557,316.0,-51.839999999999996,-0.16405063291139238,4.070443037974684,0.13362765439640065,-61.82,2022/23,Market logistic,argmax,0.0
274,87,0.3175182481751825,274.0,-26.279999999999994,-0.09591240875912406,4.201970802919708,0.1525046581120031,-39.15,2022/23,Market logistic,argmax,0.02
222,68,0.3063063063063063,222.0,-23.219999999999995,-0.10459459459459457,4.32454954954955,0.18017869799731698,-35.02,2022/23,Market logistic,argmax,0.05
144,40,0.2777777777777778,144.0,-11.489999999999998,-0.07979166666666665,4.942152777777778,0.2379522047450118,-25.91,2022/23,Market logistic,argmax,0.1
76,12,0.15789473684210525,76.0,-33.3,-0.4381578947368421,5.888684210526316,0.34245560396877334,-40.05,2022/23,Market logistic,argmax,0.15
360,114,0.31666666666666665,360.0,-44.35999999999999,-0.1232222222222222,4.132083333333333,0.12715042364315782,-54.61999999999998,2022/23,Market logistic,all_qualifying,0.0
300,93,0.31,300.0,-24.53,-0.08176666666666667,4.3283,0.15068695972456742,-38.43,2022/23,Market logistic,all_qualifying,0.02
235,71,0.3021276595744681,235.0,-15.22,-0.06476595744680852,4.518297872340425,0.182834962508189,-34.4,2022/23,Market logistic,all_qualifying,0.05
154,41,0.2662337662337662,154.0,-12.489999999999998,-0.0811038961038961,5.169935064935065,0.24046155926553506,-23.830000000000002,2022/23,Market logistic,all_qualifying,0.1
84,13,0.15476190476190477,84.0,-32.3,-0.3845238095238095,6.214761904761905,0.3400947718195716,-38.05,2022/23,Market logistic,all_qualifying,0.15
346,104,0.30057803468208094,346.0,-44.16,-0.1276300578034682,3.9972254335260113,0.19563589889057376,-55.04999999999998,2022/23,Market logistic + isotonic,argmax,0.0
318,92,0.2893081761006289,318.0,-41.04,-0.1290566037735849,4.080754716981132,0.21183445663660105,-54.989999999999995,2022/23,Market logistic + isotonic,argmax,0.02
269,78,0.2899628252788104,269.0,-30.669999999999995,-0.11401486988847581,4.244758364312268,0.24409020138548282,-46.69,2022/23,Market logistic + isotonic,argmax,0.05
207,60,0.2898550724637681,207.0,-8.710000000000004,-0.042077294685990356,4.585120772946859,0.2950463242837592,-36.89,2022/23,Market logistic + isotonic,argmax,0.1
155,39,0.25161290322580643,155.0,-15.14,-0.09767741935483872,5.084258064516129,0.3529877495970875,-33.08,2022/23,Market logistic + isotonic,argmax,0.15
408,125,0.30637254901960786,408.0,-50.629999999999995,-0.12409313725490195,3.9333088235294116,0.17595961205346197,-62.51999999999998,2022/23,Market logistic + isotonic,all_qualifying,0.0
355,104,0.29295774647887324,355.0,-40.76999999999999,-0.11484507042253518,4.102338028169014,0.20059908790162168,-58.07999999999999,2022/23,Market logistic + isotonic,all_qualifying,0.02
296,87,0.2939189189189189,296.0,-25.91,-0.08753378378378378,4.264459459459459,0.23374363761187614,-43.580000000000005,2022/23,Market logistic + isotonic,all_qualifying,0.05
